Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to7,Feature log2 fold change topic 3to7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000145428,RNF175,80,0.68223,11,-2.3544,68,0.84950,32,-0.9233
ENSG00000171566,PLRG1,80,0.89599,49,0.08139,41,-0.3304,44,-0.1366
ENSG00000164114,MAP9,80,-0.3546,129,0.40783,111,0.30136,80,-0.4441
ENSG00000164116,GUCY1A1,80,1.32546,14,-1.4373,32,-0.3407,37,0.01067
ENSG00000061918,GUCY1B1,80,-1.5536,15,-4.0034,307,1.18787,192,-0.2739
ENSG00000109738,GLRB,80,-1.0554,81,-1.0317,227,1.33034,96,-0.9435
ENSG00000120251,GRIA2,80,-2.4936,94,-2.2566,594,1.31507,339,-0.4043
ENSG00000164125,GASK1B,80,0.15308,238,2.11355,35,-1.6681,79,0.17443
ENSG00000164124,TMEM144,80,0.10775,77,0.05290,26,-2.2253,154,1.88928
ENSG00000171497,PPID,80,0.22576,102,0.61963,70,0.02565,54,-0.4825
ENSG00000052795,FNIP2,80,0.95180,20,-1.2758,53,0.49228,29,-0.8255
ENSG00000109756,RAPGEF2,80,-0.1152,63,-0.4959,103,0.57396,68,-0.4743
ENSG00000168843,FSTL5,80,1.16713,39,-0.0458,33,-0.5287,39,-0.0431
ENSG00000109466,KLHL2,855,2.90229,37,-2.4638,119,-1.1011,131,-0.7015
ENSG00000052802,MSMO1,80,-0.6150,77,-0.6675,138,0.46233,114,-0.0866
ENSG00000109472,CPE,206,-3.5471,3734,0.88693,2061,-0.1703,2553,0.32685
ENSG00000196104,SPOCK3,80,-0.9114,25,-2.6508,149,0.09437,197,0.70023
ENSG00000129116,PALLD,80,1.23526,107,1.77980,11,-2.5507,48,0.45890
ENSG00000145439,CBR4,80,1.26918,56,0.65676,33,-0.3527,25,-0.7727
ENSG00000154447,SH3RF1,80,1.38596,29,-0.2947,33,-0.2159,27,-0.5269
ENSG00000137601,NEK1,80,1.11358,127,1.98748,22,-1.4326,31,-0.5207
ENSG00000109572,CLCN3,80,-0.8720,126,-0.1737,164,0.48413,126,-0.2126
ENSG00000056050,HPF1,80,0.83522,49,0.02619,47,-0.1015,40,-0.3587
ENSG00000198948,MFAP3L,80,1.08935,56,0.48442,27,-1.0636,49,0.33342
ENSG00000164104,HMGB2,80,1.00595,142,2.10296,24,-1.3707,31,-0.6408
ENSG00000164106,SCRG1,80,-0.9623,240,0.78863,94,-1.1118,233,1.04147
ENSG00000145451,GLRA3,80,0.98359,3,-3.9899,55,0.68787,29,-0.8145
ENSG00000150625,GPM6A,80,-4.1595,913,-0.5629,1664,0.81543,1245,-0.0960
ENSG00000150627,WDR17,80,0.46451,46,-0.4107,62,0.09624,55,-0.1887
ENSG00000129128,SPCS3,80,-0.0845,63,-0.4610,101,0.55283,66,-0.4738
ENSG00000218336,TENM3,80,0.31801,47,-0.5112,73,0.32140,55,-0.3583
ENSG00000129187,DCTD,80,0.85232,51,0.09914,58,0.63796,18,-1.6827
ENSG00000168538,TRAPPC11,80,1.23851,28,-0.5156,39,0.06126,27,-0.6929
ENSG00000173320,STOX2,80,-0.1150,33,-1.4671,103,0.57435,78,-0.2119
ENSG00000151726,ACSL1,80,0.95306,44,-0.0297,44,-0.0932,36,-0.4328
ENSG00000151729,SLC25A4,80,-2.0991,168,-0.9937,425,0.99532,272,-0.3173
ENSG00000164323,CFAP97,80,1.02716,128,1.91237,27,-1.1296,30,-0.7171
ENSG00000109762,SNX25,80,0.67661,23,-1.2485,70,0.96888,25,-1.3649
ENSG00000109775,UFSP2,80,1.39939,51,0.59479,28,-0.5410,26,-0.5841
ENSG00000154556,SORBS2,80,-0.2203,73,-0.3758,104,0.37338,83,-0.2146
ENSG00000083857,FAT1,80,1.43162,106,1.97712,10,-2.5259,36,0.11583
ENSG00000109536,FRG1,80,1.00299,54,0.34122,39,-0.3191,36,-0.3658
ENSG00000164366,CCDC127,80,1.46384,39,0.23654,27,-0.5421,27,-0.4207
ENSG00000073578,SDHA,80,0.02716,94,0.28080,85,0.21891,63,-0.4287
ENSG00000249915,PDCD6,80,-0.8157,141,0.06508,163,0.60152,105,-0.4905
ENSG00000180104,EXOC3,80,0.53839,86,0.65385,61,0.18336,34,-0.9602
ENSG00000171368,TPPP,80,-1.7436,260,0.05545,293,0.49148,234,-0.1400
ENSG00000028310,BRD9,80,1.37468,43,0.30383,28,-0.5942,30,-0.3072
ENSG00000049656,CLPTM1L,80,-0.1977,91,0.00601,113,0.71176,57,-0.8657
ENSG00000153395,LPCAT1,80,0.80460,54,0.13720,57,0.44466,25,-1.2561
ENSG00000171421,MRPL36,80,0.83864,74,0.70482,47,-0.0613,31,-0.8552
ENSG00000145494,NDUFS6,80,-1.2529,299,0.83483,177,-0.0559,180,-0.0017
ENSG00000164151,ICE1,80,0.53318,43,-0.4514,65,0.37523,43,-0.5895
ENSG00000133398,MED10,80,0.28984,39,-0.8461,81,0.61468,48,-0.6266
ENSG00000215218,UBE2QL1,80,-0.8994,16,-3.2513,228,1.96634,65,-1.4449
ENSG00000145545,SRD5A1,80,1.14201,23,-0.8610,42,0.10823,30,-0.5479
ENSG00000112941,TENT4A,80,1.46364,24,-0.5450,34,-0.0228,22,-0.7899
ENSG00000078295,ADCY2,80,-0.5241,287,1.63117,87,-0.6428,105,-0.1272
ENSG00000215217,CFAP90,80,-0.1338,590,4.21166,28,-2.3918,21,-2.4034
ENSG00000124275,MTRR,80,1.71337,38,0.40298,19,-1.0557,28,-0.1399
ENSG00000247516,MIR4458HG,80,1.40257,48,0.49354,28,-0.5595,27,-0.4929
ENSG00000112902,SEMA5A,80,0.90952,39,-0.2551,45,-0.0536,39,-0.3514
ENSG00000150753,CCT5,80,-0.9810,139,-0.1321,193,0.82030,109,-0.6355
ENSG00000164237,CMBL,80,1.01716,48,0.17482,37,-0.4074,40,-0.1754
ENSG00000145495,MARCHF6,80,-1.9170,282,-0.0004,348,0.68777,239,-0.3283
ENSG00000164236,ANKRD33B,80,1.67974,0,-5.2373,27,-0.2754,28,-0.1249
ENSG00000112977,DAP,80,1.24358,86,1.36652,27,-0.8358,27,-0.6896
ENSG00000169862,CTNND2,80,-1.6214,235,0.02746,248,0.21695,251,0.17381
ENSG00000038382,TRIO,80,0.21398,56,-0.3510,81,0.42992,54,-0.5066
ENSG00000154122,ANKH,80,-0.7982,79,-0.8169,162,0.62287,122,-0.1810
ENSG00000173545,ZNF622,80,1.61471,25,-0.3742,30,-0.1572,20,-0.8288
ENSG00000154153,RETREG1,80,-0.0174,99,0.31851,100,0.68916,44,-1.1466
ENSG00000145555,MYO10,80,0.02489,197,1.57458,29,-2.1562,123,1.02905
ENSG00000176788,BASP1,80,-3.4155,317,-1.3936,1167,1.55163,530,-0.7464
ENSG00000145526,CDH18,80,0.90506,11,-2.1613,61,0.93706,22,-1.3186
ENSG00000040731,CDH10,80,0.54735,9,-2.6652,73,0.81175,39,-0.7239
ENSG00000113361,CDH6,80,1.40867,13,-1.4436,34,-0.0581,28,-0.4166
ENSG00000113360,DROSHA,80,1.19916,34,-0.2134,36,-0.2393,33,-0.3574
ENSG00000082213,C5orf22,80,1.24504,27,-0.5433,39,0.06452,27,-0.6932
ENSG00000133401,PDZD2,80,0.49893,39,-0.6385,47,-0.5688,78,0.60728
ENSG00000113384,GOLPH3,80,0.36508,127,1.15369,59,-0.2291,46,-0.6354
ENSG00000150712,MTMR12,80,1.40682,25,-0.4990,32,-0.2380,28,-0.4350
ENSG00000056097,ZFR,80,-0.9820,228,0.68042,144,-0.1249,160,0.11648
ENSG00000113387,SUB1,80,-2.5919,285,-0.6994,605,1.08409,354,-0.4534
ENSG00000113407,TARS1,80,1.26819,60,0.75884,26,-0.9456,36,-0.0773
ENSG00000168724,DNAJC21,80,1.28125,21,-0.9074,32,-0.4255,38,0.03181
ENSG00000152582,SPEF2,80,0.92069,230,3.14675,18,-1.9958,20,-1.5230
ENSG00000164187,LMBRD2,80,-0.8328,45,-1.6990,174,0.80785,124,-0.1997
ENSG00000152620,NADK2,80,0.01476,237,1.92758,54,-0.9648,70,-0.2626
ENSG00000164188,RANBP3L,80,0.96923,54,0.30437,19,-1.8846,73,1.15069
ENSG00000079215,SLC1A3,80,-3.0269,1479,1.55907,285,-1.6792,1003,1.23368
ENSG00000164190,NIPBL,80,0.98065,82,1.02561,28,-1.1119,47,0.13078
ENSG00000197603,CPLANE1,80,1.08306,58,0.52779,32,-0.6710,40,-0.1001
ENSG00000113594,LIFR,80,-0.2898,339,2.28107,39,-1.9464,116,0.39238
ENSG00000164327,RICTOR,80,1.15541,42,0.06712,34,-0.4217,36,-0.2132
ENSG00000113638,TTC33,80,0.17187,48,-0.6242,89,0.69897,48,-0.7533
ENSG00000132356,PRKAA1,80,1.53441,35,0.12718,27,-0.5061,25,-0.4794
ENSG00000145592,RPL37,80,-3.2039,938,0.53424,546,-0.5639,1006,0.90942
ENSG00000182836,PLCXD3,80,0.54529,35,-0.7767,79,1.15490,21,-1.8014
ENSG00000083720,OXCT1,80,-1.2821,63,-1.6340,263,1.31177,128,-0.6986
ENSG00000250722,SELENOP,80,-0.9691,372,1.56878,45,-2.4792,273,1.49050
ENSG00000112972,HMGCS1,80,-1.2291,69,-1.4574,236,0.98033,149,-0.3454
ENSG00000172239,PAIP1,80,-0.0794,100,0.27738,93,0.30961,65,-0.4987
ENSG00000248092,NNT-AS1,80,1.20601,50,0.40285,32,-0.5049,33,-0.3281
ENSG00000112992,NNT,80,-0.1154,54,-0.7144,101,0.51327,73,-0.3202
ENSG00000112996,MRPS30,80,0.72255,66,0.40910,53,0.09370,34,-0.7752
ENSG00000164588,HCN1,80,0.20935,4,-4.0626,106,1.57174,31,-1.5038
ENSG00000164172,MOCS2,80,0.01232,76,-0.0705,83,0.11213,75,-0.1108
ENSG00000164258,NDUFS4,80,0.30337,57,-0.2426,63,-0.1438,71,0.12486
ENSG00000067248,DHX29,80,1.07379,28,-0.6521,38,-0.2452,40,-0.0917
ENSG00000039123,MTREX,80,0.61625,34,-0.7393,61,0.31064,44,-0.4529
ENSG00000067113,PLPP1,80,0.41874,108,0.91632,53,-0.3960,55,-0.2454
ENSG00000134352,IL6ST,80,-1.0746,221,0.52406,149,-0.2014,186,0.31012
ENSG00000062194,GPBP1,80,-0.3945,171,0.83859,112,0.25978,72,-0.6768
ENSG00000145632,PLK2,80,-0.8329,36,-2.0189,190,1.17206,101,-0.5869
ENSG00000152932,RAB3C,778,0.55396,56,-3.4339,776,1.21432,279,-1.2716
ENSG00000113448,PDE4D,80,1.56597,2,-4.1609,26,-0.5795,37,0.29998
ENSG00000164182,NDUFAF2,80,0.70155,29,-0.8863,56,0.23173,43,-0.3611
ENSG00000130449,ZSWIM6,80,0.66686,65,0.33035,40,-0.7070,62,0.31404
ENSG00000068796,KIF2A,80,-0.6354,163,0.49474,123,0.06396,115,-0.0918
ENSG00000086200,IPO11,80,1.43231,75,1.31382,27,-0.6401,18,-1.1484
ENSG00000178394,HTR1A,80,1.24650,3,-3.7457,46,0.56366,24,-0.9006
ENSG00000153015,CWC27,80,1.14056,50,0.33531,27,-1.0039,47,0.31384
ENSG00000113595,TRIM23,80,-0.1433,64,-0.5068,100,0.39494,78,-0.2268
ENSG00000113597,TRAPPC13,80,1.16214,21,-0.9766,37,-0.2072,38,-0.1169
ENSG00000197860,SGTB,80,-0.3384,30,-1.8081,137,1.14723,66,-0.7819
ENSG00000112851,ERBIN,80,-0.3044,254,1.66602,55,-1.3343,121,0.47196
ENSG00000153914,SREK1,80,0.43378,114,1.02668,51,-0.4668,54,-0.2485
ENSG00000069020,MAST4,80,0.94635,59,0.43286,42,-0.1787,34,-0.5689
ENSG00000145675,PIK3R1,80,-0.9895,51,-1.6564,187,0.67230,151,-0.0101
ENSG00000145740,SLC30A5,80,1.18635,73,1.01138,28,-0.8659,34,-0.2799
ENSG00000134056,MRPS36,80,0.52218,55,-0.0842,61,0.11992,48,-0.3876
ENSG00000085231,AK6,80,0.72841,56,0.12738,51,-0.0022,40,-0.4668
ENSG00000273841,TAF9,80,-0.3129,54,-0.9191,128,0.92160,68,-0.7072
ENSG00000152942,RAD17,80,1.48780,31,-0.1235,30,-0.2524,24,-0.6589
ENSG00000145734,BDP1,80,0.78021,26,-0.9917,41,-0.4932,62,0.46374
ENSG00000131844,MCCC2,80,1.43862,63,0.99543,20,-1.2601,33,-0.0508
ENSG00000131711,MAP1B,80,-4.3171,523,-1.5753,2076,1.31665,1188,-0.4015
ENSG00000113048,MRPS27,80,0.58053,66,0.25592,61,0.23600,37,-0.7814
ENSG00000083312,TNPO1,80,0.25778,128,1.04901,56,-0.5225,65,-0.1018
ENSG00000145741,BTF3,80,-1.1649,280,0.81945,168,-0.0328,167,-0.0377
ENSG00000171617,ENC1,80,-3.6054,108,-3.1681,1408,1.91252,560,-0.8824
ENSG00000049860,HEXB,80,0.48123,89,0.64983,63,0.16049,37,-0.8743
ENSG00000164346,NSA2,80,0.27212,66,-0.0392,58,-0.4299,81,0.38029
ENSG00000198780,FAM169A,80,-0.0844,55,-0.6582,111,0.91070,52,-0.9016
ENSG00000113161,HMGCR,80,-0.8285,63,-1.1946,194,1.27907,85,-0.9012
ENSG00000113163,CERT1,80,0.06225,49,-0.7002,87,0.35873,69,-0.2111
ENSG00000122008,POLK,80,1.55927,35,0.15016,23,-0.7908,30,-0.1597
ENSG00000122012,SV2C,80,0.64008,43,-0.3533,29,-1.4364,91,1.23737
ENSG00000145708,CRHBP,80,-0.4463,1,-6.5554,192,3.13884,9,-4.0405
ENSG00000164252,AGGF1,80,0.42603,53,-0.2508,64,0.13444,54,-0.2759
ENSG00000113231,PDE8B,80,0.12415,75,0.01188,71,-0.1107,77,0.07088
ENSG00000164253,WDR41,80,0.92586,33,-0.5269,45,-0.0474,40,-0.2692
ENSG00000171530,TBCA,80,-1.3244,310,0.81677,211,0.32466,150,-0.4579
ENSG00000085365,SCAMP1,80,-1.2553,151,-0.2905,232,0.84277,139,-0.5190
ENSG00000152409,JMY,80,1.08410,16,-1.4361,42,0.00053,38,-0.2139
ENSG00000152413,HOMER1,80,0.21951,2,-4.8478,82,0.50330,69,-0.0326
ENSG00000177034,MTX3,80,0.66312,39,-0.4881,57,0.21416,43,-0.4410
ENSG00000039319,ZFYVE16,80,0.87987,70,0.65611,30,-1.0588,56,0.37291
ENSG00000113319,RASGRF2,80,1.13449,13,-1.7490,50,0.66498,21,-1.1842
ENSG00000145687,SSBP2,80,-0.5742,248,1.29321,131,0.38953,57,-1.2864
ENSG00000186468,RPS23,80,-2.8413,819,0.72470,444,-0.4597,719,0.68893
ENSG00000174695,TMEM167A,80,-0.4357,78,-0.4709,124,0.48769,94,-0.2407
ENSG00000038427,VCAN,80,0.66312,220,2.63984,16,-2.4938,52,-0.0662
ENSG00000164176,EDIL3,1472,3.01200,65,-2.3772,166,-1.4566,248,-0.4456
ENSG00000127184,COX7C,80,-3.3557,931,0.34906,889,0.53888,683,-0.1908
ENSG00000145715,RASA1,80,0.10766,73,-0.0459,96,0.82731,39,-1.2094
ENSG00000134480,CCNH,80,0.61476,38,-0.5836,59,0.21249,46,-0.3717
ENSG00000247828,TMEM161B-DT,80,0.09605,162,1.29141,61,-0.5403,69,-0.1936
ENSG00000245526,LINC00461,80,0.39889,53,-0.2669,59,-0.1701,66,0.11584
ENSG00000081189,MEF2C,80,-2.4293,51,-3.0777,599,1.59202,287,-0.6384
ENSG00000153140,CETN3,80,1.11460,112,1.73031,29,-0.8846,25,-0.9133
ENSG00000176055,MBLAC2,80,1.34456,8,-2.1576,45,0.67553,17,-1.3885
ENSG00000164199,ADGRV1,80,0.40871,126,1.19061,26,-1.8886,95,0.97085
ENSG00000113369,ARRDC3,80,1.02672,57,0.45798,39,-0.2754,33,-0.5161
ENSG00000237187,NR2F1-AS1,80,0.99349,64,0.59730,40,-0.2872,33,-0.5654
ENSG00000175745,NR2F1,80,0.09942,143,1.07006,74,-0.0385,53,-0.6790
ENSG00000113391,FAM172A,875,4.55784,49,-1.3917,41,-2.2924,26,-2.5928
ENSG00000175471,MCTP1,80,0.10023,20,-2.0024,69,-0.2506,103,0.69679
ENSG00000198677,SKIC3,80,0.25932,64,-0.1061,74,0.22920,57,-0.3670
ENSG00000164292,RHOBTB3,832,3.42730,121,-0.3703,47,-2.4281,111,-0.6063
ENSG00000173221,GLRX,80,1.23251,7,-2.4288,46,0.57762,22,-1.0249
ENSG00000118985,ELL2,80,0.12353,73,-0.0222,81,0.25095,62,-0.3623
ENSG00000175426,PCSK1,80,0.80811,9,-2.5694,68,1.13769,21,-1.5044
ENSG00000153113,CAST,866,4.10485,187,0.57416,34,-2.7518,31,-2.4608
ENSG00000113441,LNPEP,80,-0.2229,76,-0.3107,110,0.54516,73,-0.4604
ENSG00000145721,LIX1,80,1.54339,88,1.72875,6,-3.1669,42,0.55294
ENSG00000174136,RGMB,80,0.12773,38,-1.0136,91,0.68314,55,-0.5754
ENSG00000174132,FAM174A,80,-0.0446,131,0.76176,100,0.61333,38,-1.4024
ENSG00000145730,PAM,80,-1.5737,171,-0.4191,305,1.09021,154,-0.7163
ENSG00000145725,PPIP5K2,80,0.85758,56,0.26910,47,-0.0144,34,-0.6303
ENSG00000181751,MACIR,80,0.92717,39,-0.2523,45,-0.0396,38,-0.3848
ENSG00000145743,FBXL17,80,-0.3166,110,0.18323,104,0.18971,89,-0.1889
ENSG00000198961,PJA2,80,-2.6764,224,-1.1573,626,0.97684,428,-0.1952
ENSG00000112893,MAN2A1,80,1.27756,44,0.25167,20,-1.4415,50,0.64863
ENSG00000164209,SLC25A46,80,-0.3527,60,-0.7893,126,0.75668,77,-0.5098
ENSG00000152495,CAMK4,80,0.09497,18,-2.1174,43,-1.3147,147,1.70121
ENSG00000164211,STARD4,80,1.34160,18,-1.0575,32,-0.3571,35,-0.0610
ENSG00000134986,NREP,80,0.27735,48,-0.5183,90,1.00677,32,-1.3771
ENSG00000224032,EPB41L4A-AS1,80,0.62893,41,-0.4621,52,-0.1204,54,-0.0027
ENSG00000134982,APC,80,-1.2063,178,0.02783,153,-0.3643,242,0.72770
ENSG00000153037,SRP19,80,0.45273,89,0.61980,59,-0.0759,47,-0.4778
ENSG00000129625,REEP5,80,-2.1908,266,-0.3840,399,0.51342,350,0.06629
ENSG00000172795,DCP2,80,0.79404,33,-0.6148,57,0.45204,32,-0.8404
ENSG00000047188,YTHDC2,80,1.45667,39,0.23440,29,-0.3835,24,-0.6308
ENSG00000080709,KCNN2,80,1.35276,47,0.44339,38,0.17994,14,-1.6997
ENSG00000152503,TRIM36,80,-0.1574,81,-0.1501,114,0.84603,52,-1.0062
ENSG00000145780,FEM1C,80,1.18754,73,1.02277,24,-1.2178,41,0.08953
ENSG00000134970,TMED7,80,-0.2242,202,1.32331,69,-0.7280,98,0.12925
ENSG00000129596,CDO1,80,0.10912,92,0.32677,77,0.09426,63,-0.3293
ENSG00000145782,ATG12,80,0.66584,37,-0.5545,55,0.09730,47,-0.2645
ENSG00000177879,AP3S1,80,-0.8676,93,-0.6366,174,0.71872,118,-0.3329
ENSG00000092421,SEMA6A,80,0.86388,40,-0.2781,40,-0.4294,51,0.14646
ENSG00000172869,DMXL1,80,0.90640,19,-1.3642,47,0.05018,43,-0.1576
ENSG00000133835,HSD17B4,80,-0.2782,172,0.97386,78,-0.5312,105,0.18738
ENSG00000205302,SNX2,80,0.37223,69,0.13775,69,0.23283,48,-0.5612
ENSG00000151292,CSNK1G3,80,0.73772,32,-0.7261,55,0.19478,42,-0.3854
ENSG00000155324,GRAMD2B,80,0.51688,274,2.98042,15,-2.7196,51,-0.2581
ENSG00000164904,ALDH7A1,80,0.08656,226,1.92379,44,-1.2892,78,0.05151
ENSG00000164902,PHAX,843,3.66395,72,-1.0720,63,-1.8120,68,-1.3565
ENSG00000145794,MEGF10,80,1.17549,81,1.18386,15,-2.0276,53,0.64272
ENSG00000064651,SLC12A2,80,0.45310,58,-0.0635,39,-1.0861,91,0.94263
ENSG00000066583,ISOC1,80,1.00776,29,-0.6462,52,0.57894,22,-1.2565
ENSG00000169567,HINT1,80,-2.8250,388,-0.4695,678,0.88817,454,-0.2787
ENSG00000186687,LYRM7,80,0.32916,75,0.21957,65,0.00033,57,-0.2649
ENSG00000158985,CDC42SE2,849,2.70593,76,-1.4915,154,-0.6933,107,-1.1742
ENSG00000217128,FNIP1,80,1.00151,39,-0.1860,38,-0.3620,43,-0.0591
ENSG00000164398,ACSL6,80,-1.0582,65,-1.3802,193,0.63397,159,0.00195
ENSG00000113522,RAD50,80,0.45762,46,-0.4303,55,-0.2588,68,0.24085
ENSG00000131437,KIF3A,80,-1.5870,107,-1.1494,314,1.18845,167,-0.5901
ENSG00000164402,SEPTIN8,80,-1.2218,141,-0.3598,198,0.33871,187,0.11111
ENSG00000198944,SOWAHA,80,-0.5820,70,-0.7836,109,-0.1727,155,0.63853
ENSG00000164405,UQCRQ,80,-2.2969,449,0.34045,381,0.13057,403,0.21336
ENSG00000072364,AFF4,80,-0.3248,86,-0.2137,106,0.22511,96,-0.0542
ENSG00000170606,HSPA4,80,-0.6240,103,-0.2409,141,0.53631,101,-0.3248
ENSG00000113583,C5orf15,80,0.69066,127,1.51566,42,-0.5682,36,-0.7413
ENSG00000213585,VDAC1,80,-1.9073,185,-0.6500,376,1.03443,217,-0.4952
ENSG00000113558,SKP1,351,-1.0608,873,0.36939,790,0.39719,592,-0.3204
ENSG00000113575,PPP2CA,750,1.12875,186,-1.1243,436,0.39641,240,-0.8905
ENSG00000119048,UBE2B,80,-1.1260,165,-0.0101,207,0.72662,127,-0.5300
ENSG00000237190,CDKN2AIPNL,80,1.18168,23,-0.8631,42,0.15288,28,-0.6488
ENSG00000043143,JADE2,80,0.58512,44,-0.3685,67,0.55877,34,-0.9433
ENSG00000152700,SAR1B,80,0.16175,106,0.62685,60,-0.4794,79,0.17010
ENSG00000164615,CAMLG,80,-0.6059,78,-0.6474,142,0.59486,104,-0.2561
ENSG00000145833,DDX46,80,1.22326,56,0.59757,33,-0.4502,29,-0.5414
ENSG00000181904,C5orf24,80,0.15272,60,-0.3066,79,0.23756,65,-0.2378
ENSG00000113621,TXNDC15,80,0.21833,117,0.84749,61,-0.3840,66,-0.1040
ENSG00000113648,MACROH2A1,80,-0.5766,151,0.42974,136,0.50738,82,-0.6592
ENSG00000145824,CXCL14,80,0.26298,5,-3.8226,66,-0.0659,88,0.55271
ENSG00000113658,SMAD5,80,1.45228,102,1.91786,15,-1.8265,28,-0.3532
ENSG00000152377,SPOCK1,80,-1.7804,53,-2.3816,343,0.99818,241,-0.1301
ENSG00000146021,KLHL3,80,1.16130,13,-1.7435,45,0.33064,28,-0.6735
ENSG00000177733,HNRNPA0,80,-1.0845,228,0.56610,192,0.55822,115,-0.6596
ENSG00000031003,FAM13B,80,0.44628,32,-0.9681,66,0.24987,55,-0.2010
ENSG00000112981,NME5,80,0.88065,172,2.35393,34,-0.8214,16,-1.8456
ENSG00000112983,BRD8,80,0.65296,76,0.55446,56,0.12437,34,-0.8747
ENSG00000120709,FAM53C,80,0.64862,49,-0.1456,60,0.32171,37,-0.7341
ENSG00000120733,KDM3B,80,0.84972,100,1.24093,34,-0.8393,42,-0.2371
ENSG00000132563,REEP2,80,-1.1909,144,-0.2900,236,1.09083,109,-0.8716
ENSG00000120738,EGR1,80,1.02154,38,-0.1867,46,0.17169,28,-0.8021
ENSG00000120705,ETF1,80,0.34998,79,0.31734,68,0.13432,50,-0.5120
ENSG00000113013,HSPA9,80,-1.3347,258,0.49210,226,0.54686,145,-0.5289
ENSG00000044115,CTNNA1,855,2.87285,298,0.73914,74,-2.0465,127,-0.7780
ENSG00000146006,LRRTM2,80,0.91847,8,-2.5852,55,0.59181,32,-0.7142
ENSG00000120725,SIL1,80,1.24117,70,0.99116,31,-0.5676,26,-0.7049
ENSG00000015479,MATR3,80,-2.7864,449,-0.1981,668,0.93433,406,-0.4455
ENSG00000120727,PAIP2,1605,3.05710,324,-0.0449,193,-1.2941,147,-1.4865
ENSG00000170464,DNAJC18,80,0.96086,41,-0.1556,50,0.34329,26,-1.0420
ENSG00000131508,UBE2D2,80,-0.7833,141,0.09759,162,0.65621,98,-0.5926
ENSG00000171604,CXXC5,80,-0.7203,232,1.00082,142,0.34467,83,-0.8187
ENSG00000146005,PSD2,80,0.10709,212,1.81672,54,-0.8259,63,-0.3537
ENSG00000185129,PURA,80,0.40435,59,-0.0814,46,-0.7664,85,0.67660
ENSG00000182700,IGIP,80,-0.4493,92,-0.2412,132,0.69244,78,-0.5944
ENSG00000120306,CYSTM1,80,-0.5645,310,1.72460,84,-0.7875,113,-0.0364
ENSG00000113068,PFDN1,80,0.09266,55,-0.4999,84,0.30677,68,-0.2253
ENSG00000131503,ANKHD1,80,1.02249,66,0.69285,35,-0.5431,37,-0.3120
ENSG00000213523,SRA1,80,1.01124,60,0.51595,42,-0.1258,29,-0.7621
ENSG00000113108,APBB3,80,0.86014,54,0.21721,54,0.37911,24,-1.2525
ENSG00000131495,NDUFA2,80,-1.0827,183,0.20417,170,0.15320,167,0.06911
ENSG00000113141,IK,80,-0.3070,353,2.34732,70,-0.8291,64,-0.8116
ENSG00000170445,HARS1,80,0.15740,47,-0.6724,87,0.56801,55,-0.5421
ENSG00000146007,ZMAT2,80,-0.8392,133,-0.0489,138,0.01974,156,0.27265
ENSG00000178913,TAF7,80,-0.4082,210,1.18224,102,-0.0573,80,-0.5102
ENSG00000131504,DIAPH1,80,1.20215,42,0.10153,30,-0.6642,40,0.02054
ENSG00000171720,HDAC3,80,0.98534,39,-0.1864,48,0.26951,27,-0.9248
ENSG00000164620,RELL2,80,1.17764,10,-2.0722,49,0.71209,20,-1.2525
ENSG00000081791,DELE1,80,1.51168,49,0.65727,25,-0.6951,25,-0.5332
ENSG00000013561,RNF14,80,0.69647,33,-0.7031,59,0.37162,38,-0.6079
ENSG00000113552,GNPDA1,80,0.80831,34,-0.5695,55,0.32730,34,-0.6804
ENSG00000131507,NDFIP1,80,-3.2575,396,-0.8915,1031,1.46936,461,-0.8018
ENSG00000113578,FGF1,80,0.42417,87,0.55958,23,-2.1145,112,1.46498
ENSG00000145819,ARHGAP26,80,-0.0811,33,-1.4230,100,0.54414,76,-0.1981
ENSG00000113580,NR3C1,80,0.69793,76,0.61784,41,-0.6234,54,0.05456
ENSG00000145817,YIPF5,80,0.84005,58,0.30581,49,0.03201,33,-0.7083
ENSG00000183775,KCTD16,80,0.27873,17,-2.0821,61,-0.2866,91,0.66838
ENSG00000133706,LARS1,80,0.00939,87,0.13285,76,-0.1456,84,0.10857
ENSG00000091009,RBM27,80,1.41591,44,0.36181,25,-0.8457,33,-0.0772
ENSG00000113649,TCERG1,80,0.52523,41,-0.5403,61,0.12883,52,-0.2209
ENSG00000156475,PPP2R2B,831,2.49180,70,-1.7290,166,-0.6778,142,-0.7929
ENSG00000113657,DPYSL3,80,-1.0473,608,2.49261,117,-0.7655,102,-0.8335
ENSG00000176049,JAKMIP2,80,1.01856,56,0.39736,35,-0.5667,41,-0.1006
ENSG00000173210,ABLIM3,80,1.27116,13,-1.5559,42,0.34841,24,-0.8505
ENSG00000113712,CSNK1A1,80,-1.1898,256,0.63901,183,0.15672,161,-0.1479
ENSG00000070808,CAMK2A,80,-1.8353,42,-2.7919,357,1.01106,254,-0.1000
ENSG00000070814,TCOF1,80,1.36011,37,0.03185,36,0.03914,20,-1.0725
ENSG00000019582,CD74,80,-0.6367,694,3.59997,27,-2.9498,98,-0.4033
ENSG00000164587,RPS14,80,-2.9017,840,0.69766,534,-0.0843,637,0.31198
