Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to10,Feature log2 fold change topic 3to10
ENSG00000135631,RAB11FIP5,80,0.65836,33,-0.7394,53,-0.1024
ENSG00000135632,SMYD5,80,1.30140,35,-0.0718,32,-0.8496
ENSG00000135617,PRADC1,80,1.47275,34,0.00742,28,-1.0183
ENSG00000135624,CCT7,821,2.24904,220,-0.1233,167,-1.6415
ENSG00000163013,FBXO41,80,0.10155,23,-1.8025,81,0.65048
ENSG00000114956,DGUOK,80,0.16633,92,0.38657,69,-0.3187
ENSG00000163170,BOLA3,80,0.39935,58,-0.1317,61,-0.1731
ENSG00000114978,MOB1A,80,1.03920,137,2.05907,26,-2.0137
ENSG00000204843,DCTN1,80,-2.0267,152,-1.0702,350,1.58746
ENSG00000005448,WDR54,80,0.59424,207,2.40123,34,-2.0779
ENSG00000239779,WBP1,80,0.13156,151,1.20494,63,-0.8619
ENSG00000115307,AUP1,80,0.30788,98,0.64922,60,-0.5600
ENSG00000115317,HTRA2,80,1.07306,44,0.06734,37,-0.7344
ENSG00000135622,SEMA4F,80,0.90831,19,-1.3162,45,-0.1339
ENSG00000115350,POLE4,80,-0.1123,65,-0.4380,89,0.29782
ENSG00000115364,MRPL19,878,4.98231,29,-2.0538,27,-4.0403
ENSG00000176204,LRRTM4,80,1.14495,8,-2.3442,39,-0.1627
ENSG00000066032,CTNNA2,80,-0.5241,171,0.69128,109,-0.2061
ENSG00000162951,LRRTM1,80,1.01184,8,-2.4332,43,-0.0286
ENSG00000163541,SUCLG1,80,-0.4609,117,0.12924,110,0.15802
ENSG00000034510,TMSB10,80,-4.3131,1222,-0.2724,1650,1.34144
ENSG00000176407,KCMF1,80,0.40512,46,-0.4653,62,-0.0246
ENSG00000152291,TGOLN2,80,-1.0932,157,-0.0556,173,0.54733
ENSG00000168906,MAT2A,80,-0.7186,287,1.38763,113,-0.6976
ENSG00000115486,GGCX,80,1.45350,50,0.61636,26,-1.2866
ENSG00000168894,RNF181,80,0.69268,51,-0.0607,49,-0.4036
ENSG00000115525,ST3GAL5,80,0.13477,38,-1.0365,77,0.39113
ENSG00000132300,PTCD3,80,0.21604,115,0.82324,63,-0.6274
ENSG00000132305,IMMT,80,-0.3303,72,-0.4892,104,0.45168
ENSG00000132313,MRPL35,80,0.61463,39,-0.5434,54,-0.1421
ENSG00000068615,REEP1,80,-0.9648,140,-0.1005,159,0.52804
ENSG00000115548,KDM3A,80,1.42765,83,1.49955,23,-1.8219
ENSG00000115561,CHMP3,80,-0.4389,88,-0.3007,112,0.40856
ENSG00000239305,RNF103,80,0.36946,72,0.18997,61,-0.3212
ENSG00000153561,RMND5A,80,0.06563,84,0.14604,76,-0.1201
ENSG00000172005,MAL,80,0.39597,50,-0.3531,62,-0.0673
ENSG00000144029,MRPS5,80,0.45204,80,0.43982,56,-0.5127
ENSG00000291176,ENSG00000291176,80,1.53679,54,0.82540,24,-1.4647
ENSG00000084090,STARD7,80,-1.3090,301,0.77960,187,-0.0278
ENSG00000135956,TMEM127,80,0.22074,65,-0.1216,69,-0.0649
ENSG00000144021,CIAO1,80,-0.1350,72,-0.3053,90,0.24318
ENSG00000144028,SNRNP200,80,0.18435,181,1.59698,57,-1.1928
ENSG00000144199,FAHD2B,80,1.27679,54,0.59519,30,-1.1438
ENSG00000135940,COX5B,80,-3.0055,671,0.20586,644,0.77800
ENSG00000115073,ACTR1B,80,-0.0335,75,-0.1341,83,0.09325
ENSG00000075568,TMEM131,80,0.03912,98,0.36944,75,-0.2403
ENSG00000040933,INPP4A,80,-0.4088,89,-0.2384,109,0.35712
ENSG00000183513,COA5,80,0.55214,105,1.00681,48,-0.9298
ENSG00000115446,UNC50,80,0.55076,104,1.00346,48,-0.9267
ENSG00000071073,MGAT4A,80,0.87825,15,-1.7273,47,-0.0185
ENSG00000196872,CRACDL,80,0.13241,24,-1.7311,79,0.60751
ENSG00000185414,MRPL30,80,0.81265,18,-1.4893,49,-0.0122
ENSG00000115514,TXNDC9,80,1.69290,21,-0.5716,25,-1.0033
ENSG00000158417,EIF5B,80,-0.1547,158,0.96934,81,-0.5609
ENSG00000135945,REV1,80,1.41376,41,0.26187,28,-1.0813
ENSG00000144218,AFF3,80,0.73325,20,-1.4405,52,0.04333
ENSG00000170500,LONRF2,80,-1.7782,83,-1.7257,300,1.87333
ENSG00000115526,CHST10,80,1.25317,34,-0.1699,33,-0.7726
ENSG00000170485,NPAS2,80,0.46632,39,-0.6815,60,0.01930
ENSG00000071082,RPL31,420,-0.7749,732,0.09692,718,0.31654
ENSG00000163162,RNF149,80,0.89597,69,0.63280,40,-0.9012
ENSG00000175874,CREG2,80,-1.6525,32,-3.0161,281,2.31983
ENSG00000071054,MAP4K4,80,0.08824,116,0.69196,70,-0.4746
ENSG00000233639,PANTR1,80,1.46698,54,0.77089,25,-1.3810
ENSG00000198914,POU3F3,80,0.17030,170,1.46164,59,-1.0780
ENSG00000135972,MRPS9,80,1.49814,31,-0.1099,28,-0.9928
ENSG00000071051,NCK2,80,0.91188,59,0.39181,40,-0.7785
ENSG00000119147,ECRG4,80,0.91846,295,3.97806,11,-4.0924
ENSG00000115652,UXS1,80,1.44115,86,1.56388,22,-1.8790
ENSG00000144057,ST6GAL2,80,1.34166,5,-2.8546,35,-0.2960
ENSG00000135968,GCC2,80,-0.1794,65,-0.5081,94,0.37295
ENSG00000153201,RANBP2,80,-0.4909,111,0.02462,113,0.23888
ENSG00000175701,MTLN,80,0.42368,41,-0.6224,62,0.02698
ENSG00000153107,ANAPC1,80,1.36706,34,-0.0592,30,-0.9067
ENSG00000188177,ZC3H6,80,0.65441,88,0.81185,46,-0.8596
ENSG00000114999,TTL,80,0.85241,26,-0.9117,46,-0.1979
ENSG00000125611,CHCHD5,80,1.09139,101,1.52176,29,-1.6128
ENSG00000144136,SLC20A1,80,0.97810,26,-0.8394,42,-0.3214
ENSG00000144134,RABL2A,80,1.19567,152,2.48138,20,-2.4999
ENSG00000115084,SLC35F5,80,0.84925,67,0.54897,41,-0.8227
ENSG00000115091,ACTR3,80,-0.5907,90,-0.4185,125,0.55454
ENSG00000175497,DPP10,80,0.14425,51,-0.5525,75,0.18970
ENSG00000088205,DDX18,80,0.90247,79,0.86874,38,-1.0472
ENSG00000125629,INSIG2,80,1.11881,24,-0.8450,38,-0.4352
ENSG00000155368,DBI,80,-1.7053,307,0.36997,257,0.40836
ENSG00000088179,PTPN4,80,0.50443,41,-0.5475,58,-0.0605
ENSG00000144118,RALB,80,0.62689,59,0.11173,51,-0.4429
ENSG00000074054,CLASP1,80,-0.2073,69,-0.4303,96,0.35024
ENSG00000155438,NIFK,80,1.40482,45,0.40723,28,-1.1432
ENSG00000211460,TSN,80,-0.3166,128,0.43181,96,-0.1080
ENSG00000155052,CNTNAP5,80,0.58043,5,-3.5279,60,0.47983
ENSG00000136717,BIN1,80,-1.0008,86,-0.9002,170,1.03422
ENSG00000163161,ERCC3,80,1.36946,32,-0.1871,31,-0.8589
ENSG00000169967,MAP3K2,80,0.87247,59,0.34789,42,-0.7286
ENSG00000163166,IWS1,80,0.87435,107,1.39003,36,-1.3834
ENSG00000136709,WDR33,80,0.22367,91,0.43904,66,-0.3822
ENSG00000136715,SAP130,80,1.51640,25,-0.4259,28,-0.8964
ENSG00000136731,UGGT1,80,1.21218,42,0.10843,33,-0.8571
ENSG00000136720,HS6ST1,80,0.05680,85,0.15707,76,-0.1216
ENSG00000136699,SMPD4,80,0.57163,88,0.72887,49,-0.7586
ENSG00000152082,MZT2B,765,1.17255,568,0.65267,311,-1.1005
ENSG00000136710,CCDC115,80,0.34378,54,-0.2972,64,-0.0579
ENSG00000136718,IMP4,80,0.58029,34,-0.7857,56,-0.0269
ENSG00000072135,PTPN18,80,1.57817,40,0.36967,25,-1.2609
ENSG00000152102,FAM168B,80,-1.2521,132,-0.4912,199,0.90445
ENSG00000115762,PLEKHB2,80,-1.8885,102,-1.5249,323,1.81564
ENSG00000173272,MZT2A,80,-0.7579,118,-0.1615,138,0.47984
ENSG00000150551,LYPD1,844,2.27774,329,0.50889,154,-1.9230
ENSG00000152127,MGAT5,80,-0.1685,205,1.41648,76,-0.9039
ENSG00000152128,TMEM163,871,4.27168,98,-0.4042,38,-3.6598
ENSG00000082258,CCNT2,80,0.99560,37,-0.2603,40,-0.5375
ENSG00000115839,RAB3GAP1,80,-0.3736,74,-0.5021,108,0.48298
ENSG00000048991,R3HDM1,80,-0.2814,28,-1.8696,106,0.96875
ENSG00000144224,UBXN4,80,-0.1924,150,0.83002,84,-0.4423
ENSG00000076003,MCM6,80,1.55120,22,-0.5629,28,-0.8831
ENSG00000115866,DARS1,80,-0.0059,159,1.14179,71,-0.7536
ENSG00000150540,HNMT,80,1.36779,118,2.13516,20,-2.2944
ENSG00000168702,LRP1B,80,0.32646,31,-1.1303,68,0.28153
ENSG00000121964,GTDC1,80,0.91798,31,-0.5891,44,-0.3551
ENSG00000169554,ZEB2,80,-0.4871,70,-0.6918,118,0.64540
ENSG00000121989,ACVR2A,80,1.26236,24,-0.7298,34,-0.5886
ENSG00000115947,ORC4,80,0.12285,82,0.16232,73,-0.1615
ENSG00000204406,MBD5,80,1.63038,23,-0.4771,26,-0.9774
ENSG00000135999,EPC2,80,1.44317,50,0.62035,27,-1.2809
ENSG00000168280,KIF5C,80,-2.2746,140,-1.4517,421,1.93218
ENSG00000289474,ENSG00000289474,714,-3.7449,2247,-2.0664,10503,2.82576
ENSG00000168288,MMADHC,80,0.33878,95,0.61313,59,-0.5538
ENSG00000080345,RIF1,80,0.50956,65,0.16359,55,-0.3938
ENSG00000162980,ARL5A,80,0.53613,125,1.30662,46,-1.1344
ENSG00000182389,CACNB4,80,-0.2050,67,-0.4904,96,0.37938
ENSG00000115145,STAM2,80,1.19193,50,0.38684,33,-0.9737
ENSG00000157827,FMNL2,838,2.86272,190,0.02588,105,-2.2813
ENSG00000196504,PRPF40A,80,0.81288,62,0.38537,43,-0.7086
ENSG00000162989,KCNJ3,80,-0.6513,133,0.14110,125,0.23481
ENSG00000115159,GPD2,866,4.05781,42,-1.7482,53,-3.0954
ENSG00000136541,ERMN,80,0.33015,24,-1.5500,69,0.40179
ENSG00000144283,PKP4,80,-0.1283,35,-1.3819,94,0.70256
ENSG00000123636,BAZ2B,80,0.76534,132,1.67480,36,-1.5385
ENSG00000136536,MARCHF7,80,0.78611,96,1.10367,40,-1.1293
ENSG00000136560,TANK,80,0.90113,63,0.49054,40,-0.8245
ENSG00000115233,PSMD14,80,-0.2124,92,0.00049,93,0.11511
ENSG00000136535,TBR1,80,0.08621,7,-3.4638,84,0.93727
ENSG00000144290,SLC4A10,80,-1.1233,23,-2.9824,194,1.90957
ENSG00000115271,GCA,80,1.15727,44,0.13557,35,-0.8279
ENSG00000153253,SCN3A,80,0.06831,31,-1.3736,82,0.55452
ENSG00000136531,SCN2A,1609,2.41351,39,-3.6030,334,-1.2992
ENSG00000178662,CSRNP3,80,-1.0733,34,-2.3574,186,1.70159
ENSG00000123607,TTC21B,80,1.31473,52,0.55421,29,-1.1499
ENSG00000144285,SCN1A,80,0.17617,52,-0.5013,73,0.14578
ENSG00000172318,B3GALT1,80,1.62351,20,-0.7036,26,-0.9052
ENSG00000198648,STK39,80,-0.5317,32,-1.9113,127,1.16889
ENSG00000172292,CERS6,868,3.11888,35,-2.4412,107,-2.0646
ENSG00000138398,PPIG,80,-0.1069,114,0.46928,83,-0.2308
ENSG00000154479,CFAP210,80,0.72409,383,4.65995,6,-5.0540
ENSG00000213160,KLHL23,80,1.24703,20,-1.0225,35,-0.4950
ENSG00000138385,SSB,80,-0.7514,190,0.62169,128,-0.0703
ENSG00000138382,METTL5,80,0.55630,58,0.03249,54,-0.3566
ENSG00000144357,UBR3,80,-0.4325,75,-0.5398,113,0.53595
ENSG00000128683,GAD1,1633,2.21099,44,-3.5566,391,-1.1008
ENSG00000115806,GORASP2,80,0.32582,61,-0.1203,64,-0.1314
ENSG00000198586,TLK1,80,-0.0880,69,-0.3347,87,0.23096
ENSG00000071967,CYBRD1,80,0.24274,295,2.74108,39,-2.2454
ENSG00000077380,DYNC1I2,80,-0.6236,119,-0.0097,124,0.32207
ENSG00000115840,SLC25A12,80,0.06267,37,-1.1313,82,0.47719
ENSG00000091409,ITGA6,80,0.85883,94,1.14267,38,-1.1993
ENSG00000091428,RAPGEF4,814,2.66230,26,-3.0549,141,-1.5705
ENSG00000172845,SP3,80,1.08938,71,0.88763,33,-1.1807
ENSG00000138430,OLA1,80,-0.9451,58,-1.4226,167,1.26273
ENSG00000138433,CIR1,80,0.63166,81,0.64639,48,-0.7432
ENSG00000163328,GPR155,80,-0.4226,24,-2.2051,118,1.16866
ENSG00000128656,CHN1,80,-3.7643,191,-2.4995,1209,3.15065
ENSG00000115966,ATF2,80,-0.0518,67,-0.3396,85,0.21194
ENSG00000154518,ATP5MC3,752,0.96182,229,-0.9511,406,-0.2751
ENSG00000144320,LNPK,80,0.45440,44,-0.5056,60,-0.0421
ENSG00000128654,MTX2,80,-0.1008,67,-0.3814,88,0.26241
ENSG00000170144,HNRNPA3,80,-1.7402,449,0.97579,246,-0.1017
ENSG00000116044,NFE2L2,80,0.52276,170,1.88359,41,-1.5841
ENSG00000018510,AGPS,80,1.18734,48,0.29847,33,-0.9268
ENSG00000079156,OSBPL6,80,0.67417,133,1.57260,40,-1.4089
ENSG00000180228,PRKRA,863,3.68509,71,-1.1235,66,-2.8104
ENSG00000116095,PLEKHA3,80,0.53277,71,0.32268,53,-0.4946
ENSG00000187231,SESTD1,80,1.15380,48,0.28823,34,-0.8971
ENSG00000170035,UBE2E3,80,-0.6764,168,0.50150,123,-0.0082
ENSG00000138434,ITPRID2,80,0.03345,240,1.97401,58,-1.4508
ENSG00000115252,PDE1A,80,0.06684,5,-3.8662,85,0.98982
ENSG00000077232,DNAJC10,80,0.05631,183,1.46888,64,-1.0352
ENSG00000061676,NCKAP1,80,-2.1773,274,-0.3224,376,1.08257
ENSG00000065548,ZC3H15,80,-0.7730,64,-1.1126,146,1.01742
ENSG00000138448,ITGAV,80,-0.5416,160,0.56545,112,-0.1069
ENSG00000144369,FAM171B,80,-1.8073,195,-0.4617,293,1.08495
ENSG00000138381,ASNSD1,80,1.03991,37,-0.2355,39,-0.5811
ENSG00000128699,ORMDL1,80,0.18484,80,0.18832,69,-0.2117
ENSG00000198130,HIBCH,80,0.81688,96,1.13597,39,-1.1696
ENSG00000151689,INPP1,80,0.99812,28,-0.7177,41,-0.3755
ENSG00000151690,MFSD6,80,-0.9110,66,-1.2114,162,1.14484
ENSG00000138386,NAB1,80,0.95845,85,1.06792,35,-1.2104
ENSG00000115419,GLS,788,1.59768,56,-2.5928,285,-0.5631
ENSG00000115415,STAT1,80,0.24761,108,0.74469,62,-0.5905
ENSG00000144339,TMEFF2,80,-0.3562,16,-2.7106,114,1.22601
ENSG00000196950,SLC39A10,80,-0.7594,102,-0.3914,140,0.62270
ENSG00000138411,HECW2,80,1.55895,16,-1.0305,28,-0.7653
ENSG00000197121,PGAP1,80,-0.7715,62,-1.1715,147,1.04427
ENSG00000115524,SF3B1,80,-0.7745,219,0.84306,127,-0.2337
ENSG00000115520,COQ10B,80,0.58040,26,-1.1649,57,0.09486
ENSG00000144381,HSPD1,80,-1.4746,387,1.02883,203,-0.2012
ENSG00000115541,HSPE1,80,-1.5766,493,1.34009,209,-0.4566
ENSG00000115540,MOB4,80,-0.2509,57,-0.7845,100,0.54836
ENSG00000162944,RFTN2,80,1.03842,116,1.72564,29,-1.7369
ENSG00000119042,SATB2,80,1.00403,28,-0.6935,41,-0.3881
ENSG00000178074,C2orf69,80,0.62979,29,-0.9491,54,-0.0100
ENSG00000196141,SPATS2L,80,0.14667,171,1.45364,60,-1.0613
ENSG00000082153,BZW1,80,-0.7173,138,0.13937,131,0.26381
ENSG00000013441,CLK1,80,-0.5126,265,1.48726,96,-0.8441
ENSG00000155744,HYCC2,80,0.15024,44,-0.7763,76,0.28051
ENSG00000119013,NDUFB3,80,-0.5953,174,0.64719,115,-0.1463
ENSG00000003402,CFLAR,80,1.38652,81,1.40681,24,-1.7260
ENSG00000115993,TRAK2,80,0.32195,90,0.52138,61,-0.4872
ENSG00000155755,TMEM237,80,0.60979,129,1.45559,43,-1.2848
ENSG00000003393,ALS2,80,1.12233,38,-0.1067,36,-0.6963
ENSG00000116030,SUMO1,80,-0.6464,130,0.11588,125,0.24963
ENSG00000055044,NOP58,80,0.67327,49,-0.1301,50,-0.3581
ENSG00000204217,BMPR2,802,1.85608,114,-1.3807,235,-0.9638
ENSG00000163596,ICA1L,80,0.45372,100,0.82178,53,-0.7516
ENSG00000138442,WDR12,80,1.35513,29,-0.3504,31,-0.7878
ENSG00000138443,ABI2,80,-1.6558,203,-0.2408,260,0.87434
ENSG00000173166,RAPH1,80,0.74959,18,-1.5434,51,0.05355
ENSG00000118257,NRP2,80,1.23401,13,-1.5807,36,-0.3608
ENSG00000023228,NDUFS1,80,-1.1665,149,-0.2171,185,0.68705
ENSG00000114942,EEF1B2,80,-1.7198,281,0.20955,263,0.54267
ENSG00000204186,ZDBF2,80,0.71004,29,-0.8962,51,-0.0897
ENSG00000114948,ADAM23,80,-0.3483,25,-2.0925,112,1.08140
ENSG00000118246,FASTKD2,80,1.30314,33,-0.1928,32,-0.8035
ENSG00000118263,KLF7,80,1.30992,38,0.04660,31,-0.9053
ENSG00000118260,CREB1,80,1.22535,51,0.45749,32,-1.0340
ENSG00000178385,PLEKHM3,80,0.88059,13,-1.9668,47,0.02295
ENSG00000188674,C2orf80,80,-0.0160,8,-3.3262,90,1.01691
ENSG00000115020,PIKFYVE,80,1.00444,48,0.13551,39,-0.7156
ENSG00000078018,MAP2,80,-3.5799,270,-1.8017,1051,2.58150
ENSG00000144406,UNC80,80,-0.3254,32,-1.7292,109,0.96005
ENSG00000197713,RPE,80,1.06270,29,-0.6009,39,-0.4656
ENSG00000115365,LANCL1,80,-1.4281,111,-0.9381,230,1.26099
ENSG00000178568,ERBB4,859,3.46273,51,-1.7046,81,-2.4865
ENSG00000144451,SPAG16,80,0.40786,252,2.59767,36,-2.1767
ENSG00000138363,ATIC,80,0.45123,83,0.51837,55,-0.5590
ENSG00000115414,FN1,80,1.14461,142,2.26452,23,-2.2619
ENSG00000079246,XRCC5,80,-0.6753,166,0.47759,124,0.00871
ENSG00000260804,LINC01963,80,0.36434,46,-0.5166,64,0.02536
ENSG00000197756,RPL37A,80,-3.9906,1477,0.38804,1259,0.69356
ENSG00000115461,IGFBP5,80,-1.0692,350,1.33378,146,-0.5583
ENSG00000163466,ARPC2,839,2.21855,123,-1.0729,187,-1.3609
ENSG00000127837,AAMP,80,-0.2437,106,0.20186,94,0.00810
ENSG00000127838,PNKD,80,-0.6429,155,0.39823,122,0.05325
ENSG00000135926,TMBIM1,80,1.07036,109,1.63966,29,-1.6892
ENSG00000144580,CNOT9,80,1.23980,48,0.34658,32,-0.9890
ENSG00000074582,BCS1L,80,1.53285,20,-0.7175,28,-0.8225
ENSG00000171450,CDK5R2,833,2.79650,22,-3.2447,132,-1.6943
ENSG00000115649,CNPPD1,80,1.21165,59,0.66828,31,-1.1369
ENSG00000144567,RETREG2,784,1.55178,189,-0.8128,277,-0.8131
ENSG00000115657,ABCB6,80,0.52965,75,0.42629,53,-0.5514
ENSG00000198925,ATG9A,855,3.31998,71,-1.2730,87,-2.4062
ENSG00000127824,TUBA4A,80,-2.1371,49,-2.8590,392,2.59551
ENSG00000135924,DNAJB2,80,-1.0106,261,0.87511,150,-0.1871
ENSG00000054356,PTPRN,80,-2.2912,54,-2.8748,437,2.69718
ENSG00000072195,SPEG,80,1.55388,12,-1.4702,29,-0.6697
ENSG00000123989,CHPF,80,-0.4480,132,0.34982,107,0.00586
ENSG00000188760,TMEM198,80,1.53547,14,-1.3047,29,-0.6847
ENSG00000124006,OBSL1,80,0.36097,114,0.95919,56,-0.7949
ENSG00000114923,SLC4A3,80,-0.4144,50,-1.1485,114,0.81159
ENSG00000116106,EPHA4,80,-0.4994,19,-2.6397,125,1.33106
ENSG00000288658,ENSG00000288658,80,1.32893,14,-1.4800,34,-0.4648
ENSG00000163082,SGPP2,80,0.64356,63,0.23560,50,-0.5178
ENSG00000116120,FARSB,80,0.22891,27,-1.4304,73,0.44881
ENSG00000123983,ACSL3,80,-1.2170,160,-0.1563,190,0.66405
ENSG00000171951,SCG2,80,-2.8962,84,-2.8344,665,3.01279
ENSG00000085449,WDFY1,80,1.17382,46,0.23548,34,-0.8866
ENSG00000135900,MRPL44,80,0.63007,23,-1.3247,55,0.09942
ENSG00000135919,SERPINE2,80,-1.2860,221,0.29323,193,0.35597
ENSG00000036257,CUL3,80,-0.1848,91,0.02155,91,0.08817
ENSG00000168958,MFF,80,-0.6684,246,1.16872,113,-0.5297
ENSG00000173744,AGFG1,80,0.09879,65,-0.2334,76,0.06687
ENSG00000153820,SPHKAP,80,-0.7598,7,-4.2082,152,1.78692
ENSG00000153823,PID1,80,0.65390,14,-2.0266,55,0.23350
ENSG00000187957,DNER,80,-1.9085,474,0.87402,281,0.01872
ENSG00000153827,TRIP12,80,-0.3470,161,0.78330,95,-0.3438
ENSG00000163053,SLC16A14,80,1.31675,12,-1.6603,34,-0.4207
ENSG00000135932,CAB39,80,-0.7971,66,-1.0886,149,1.01997
ENSG00000135916,ITM2C,80,-3.4981,931,0.18939,908,0.84479
ENSG00000204128,C2orf72,80,0.91560,78,0.85948,38,-1.0498
ENSG00000173692,PSMD1,80,-0.8804,89,-0.7181,155,0.87187
ENSG00000115053,NCL,80,-1.4887,352,0.84392,210,-0.0389
ENSG00000187514,PTMA,641,-0.1070,1725,1.59798,561,-1.0764
ENSG00000156973,PDE6D,80,1.32435,33,-0.1402,31,-0.8407
ENSG00000135930,EIF4E2,80,0.75287,29,-0.8528,50,-0.1373
ENSG00000115468,EFHD1,80,0.38121,95,0.67242,57,-0.6149
ENSG00000204120,GIGYF2,80,1.01975,69,0.76416,36,-1.0598
ENSG00000182600,SNORC,80,1.26751,60,0.75726,30,-1.2269
ENSG00000066248,NGEF,80,-0.7800,77,-0.8485,146,0.88971
ENSG00000085978,ATG16L1,80,1.60505,6,-2.3296,28,-0.5959
ENSG00000188042,ARL4C,80,-0.3144,188,1.09124,89,-0.5901
ENSG00000157985,AGAP1,80,0.09632,54,-0.5160,78,0.20462
ENSG00000132321,IQCA1,80,0.62759,254,2.94959,26,-2.6356
ENSG00000198612,COPS8,80,-0.9862,160,0.08688,159,0.40675
ENSG00000124831,LRRFIP1,80,0.43058,64,0.05427,59,-0.2866
ENSG00000132329,RAMP1,80,-1.2382,358,1.16917,169,-0.3754
ENSG00000184182,UBE2F,80,0.65424,49,-0.1517,51,-0.3351
ENSG00000132323,ILKAP,80,1.13947,48,0.26622,35,-0.8760
ENSG00000144485,HES6,80,0.64707,237,2.80231,28,-2.4944
ENSG00000065802,ASB1,80,1.19593,36,-0.1180,34,-0.7484
ENSG00000068024,HDAC4,875,4.50490,54,-1.2589,36,-3.6669
ENSG00000130414,NDUFA10,80,-1.2186,181,0.04108,188,0.52343
ENSG00000172428,COPS9,747,1.21015,314,-0.2406,324,-0.7114
ENSG00000063660,GPC1,80,-0.4157,101,-0.0585,108,0.25413
ENSG00000130294,KIF1A,564,0.24728,181,-1.5106,512,0.45717
ENSG00000122085,MTERF4,80,1.33033,44,0.28644,30,-1.0284
ENSG00000115685,PPP1R7,80,-0.8196,112,-0.2982,146,0.59390
ENSG00000115677,HDLBP,80,-1.0807,311,1.10523,152,-0.3593
ENSG00000168385,SEPTIN2,80,-0.8142,388,1.85015,111,-1.0779
ENSG00000115694,STK25,80,-0.9831,109,-0.5136,165,0.80174
ENSG00000176720,BOK,80,1.30919,15,-1.3978,34,-0.4635
ENSG00000176946,THAP4,871,4.26214,71,-0.9162,42,-3.4815
ENSG00000168397,ATG4B,80,0.40363,63,0.02181,60,-0.2528
ENSG00000168395,ING5,80,1.38762,55,0.71601,27,-1.2911
ENSG00000188011,RTP5,80,1.09878,4,-3.4068,41,-0.0232
ENSG00000134121,CHL1,1622,1.95041,137,-2.0922,455,-0.9509
ENSG00000072756,TRNT1,80,1.45612,30,-0.1721,29,-0.9349
ENSG00000113851,CRBN,80,0.07814,71,-0.1131,77,0.01683
ENSG00000175928,LRRN1,80,1.04166,82,1.08540,33,-1.2749
ENSG00000150995,ITPR1,80,-0.7988,63,-1.1611,149,1.05554
ENSG00000134107,BHLHE40,80,0.43401,113,1.02063,52,-0.8757
ENSG00000134108,ARL8B,774,1.77541,170,-0.7823,233,-1.0188
ENSG00000196277,GRM7,80,1.23325,0,-7.2318,38,-0.0698
ENSG00000196220,SRGAP3,80,0.09388,102,0.48059,72,-0.3389
ENSG00000168137,SETD5,80,1.39799,39,0.17347,29,-1.0292
ENSG00000156959,LHFPL4,80,0.98456,3,-3.9175,45,0.11518
ENSG00000134072,CAMK1,80,0.28682,21,-1.7615,71,0.49008
ENSG00000171148,TADA3,80,0.07169,119,0.71677,71,-0.4832
ENSG00000241553,ARPC4,80,-0.8831,129,-0.1513,151,0.52797
ENSG00000156990,RPUSD3,879,4.65666,12,-3.3930,37,-3.5656
ENSG00000171135,JAGN1,80,1.16947,45,0.17732,34,-0.8562
ENSG00000163703,CRELD1,80,-0.2306,56,-0.7865,99,0.53650
ENSG00000163704,PRRT3,80,1.03748,16,-1.4852,42,-0.2065
ENSG00000125037,EMC3,80,-0.2574,105,0.16504,95,0.03795
ENSG00000254999,BRK1,80,-1.1434,146,-0.2183,182,0.67890
ENSG00000134086,VHL,80,0.84561,40,-0.2827,45,-0.4160
ENSG00000157014,TATDN2,80,1.04940,26,-0.7348,40,-0.4115
ENSG00000157020,SEC13,80,0.78526,82,0.81530,42,-0.9406
ENSG00000157087,ATP2B2,80,-1.3303,77,-1.3942,218,1.46811
ENSG00000157103,SLC6A1,80,-1.6749,99,-1.3609,277,1.62256
ENSG00000144560,VGLL4,80,0.05411,216,1.79059,60,-1.3004
ENSG00000157152,SYN2,80,-2.8110,90,-2.6488,625,2.87323
ENSG00000075975,MKRN2,875,4.74976,47,-1.3997,30,-3.9092
ENSG00000132155,RAF1,80,0.60838,73,0.44618,50,-0.6110
ENSG00000144713,RPL32,372,-1.2138,1133,0.54240,829,0.13933
ENSG00000144711,IQSEC1,80,-1.5040,145,-0.6015,239,1.07728
ENSG00000163517,HDAC11,80,0.35277,57,-0.1984,63,-0.1105
ENSG00000170876,TMEM43,80,0.92580,112,1.53368,33,-1.5206
ENSG00000170860,LSM3,80,-0.0930,131,0.70810,80,-0.3994
ENSG00000225733,FGD5-AS1,80,-0.6646,211,0.89915,117,-0.3144
ENSG00000177463,NR2C2,80,0.57004,42,-0.4454,55,-0.1489
ENSG00000131368,MRPS25,80,0.12146,60,-0.3406,75,0.10603
ENSG00000131381,RBSN,80,0.90692,51,0.14560,41,-0.6508
ENSG00000131370,SH3BP5,80,-0.1159,19,-2.2553,95,0.93362
ENSG00000144597,EAF1,80,0.99825,40,-0.1407,40,-0.5883
ENSG00000206560,ANKRD28,80,0.94444,64,0.56915,39,-0.8971
ENSG00000154822,PLCL2,80,1.45211,15,-1.2001,31,-0.6321
ENSG00000131374,TBC1D5,80,0.41544,61,-0.0219,60,-0.2379
ENSG00000182568,SATB1,80,-0.8490,98,-0.5332,151,0.75009
ENSG00000144566,RAB5A,80,-0.3573,117,0.23885,101,0.03883
ENSG00000114166,KAT2B,80,0.76423,76,0.67431,43,-0.8414
ENSG00000151789,ZNF385D,80,0.68125,6,-3.1571,55,0.35477
ENSG00000182247,UBE2E2,80,0.22413,16,-2.1786,75,0.63296
